work_year,experience_level,employment_type,job_title,salary,salary_currency, salary_in_usd ,employee_residence,remote_ratio,company_location,company_size
2022,SE,FT,Data Analyst,102100,USD," $102,100 ",US,100,US,M
2022,SE,FT,Data Analyst,84900,USD," $84,900 ",US,100,US,M
2022,SE,FT,Data Scientist,136620,USD," $136,620 ",US,100,US,M
2022,SE,FT,Data Scientist,99360,USD," $99,360 ",US,100,US,M
2022,SE,FT,Data Scientist,90000,GBP," $110,820 ",GB,0,GB,M
2022,SE,FT,Data Scientist,80000,GBP," $98,506 ",GB,0,GB,M
2022,SE,FT,Data Scientist,146000,USD," $146,000 ",US,100,US,M
2022,SE,FT,Data Scientist,123000,USD," $123,000 ",US,100,US,M
2022,EN,FT,Data Engineer,40000,GBP," $49,253 ",GB,100,GB,M
2022,EN,FT,Data Engineer,35000,GBP," $43,096 ",GB,100,GB,M
2022,EX,FT,Data Analyst,130000,USD," $130,000 ",US,100,US,M
2022,EX,FT,Data Analyst,110000,USD," $110,000 ",US,100,US,M
2022,SE,FT,Data Analyst,170000,USD," $170,000 ",US,100,US,M
2022,SE,FT,Data Analyst,135000,USD," $135,000 ",US,100,US,M
2022,SE,FT,Data Science Manager,161342,USD," $161,342 ",US,100,US,M
2022,SE,FT,Data Science Manager,137141,USD," $137,141 ",US,100,US,M
2022,SE,FT,Data Scientist,167000,USD," $167,000 ",US,100,US,M
2022,SE,FT,Data Scientist,123000,USD," $123,000 ",US,100,US,M
2022,SE,FT,Data Engineer,60000,GBP," $73,880 ",GB,0,GB,M
2022,SE,FT,Data Engineer,50000,GBP," $61,566 ",GB,0,GB,M
2022,SE,FT,Data Scientist,211500,USD," $211,500 ",US,100,US,M
2022,SE,FT,Data Scientist,138600,USD," $138,600 ",US,100,US,M
2022,SE,FT,Data Architect,192400,USD," $192,400 ",CA,100,CA,M
2022,SE,FT,Data Architect,90700,USD," $90,700 ",CA,100,CA,M
2022,SE,FT,Data Analyst,130000,USD," $130,000 ",CA,100,CA,M
2022,SE,FT,Data Analyst,61300,USD," $61,300 ",CA,100,CA,M
2022,SE,FT,Data Analyst,130000,USD," $130,000 ",CA,100,CA,M
2022,SE,FT,Data Analyst,61300,USD," $61,300 ",CA,100,CA,M
2022,SE,FT,Data Engineer,160000,USD," $160,000 ",US,0,US,L
2022,SE,FT,Data Engineer,113000,USD," $113,000 ",US,0,US,L
2022,SE,FT,Data Scientist,150000,USD," $150,000 ",US,0,US,M
2022,SE,FT,Data Scientist,95550,USD," $95,550 ",US,0,US,M
2022,MI,FT,Data Analyst,167000,USD," $167,000 ",US,100,US,M
2022,MI,FT,Data Analyst,115500,USD," $115,500 ",US,100,US,M
2022,SE,FT,Data Analyst,112900,USD," $112,900 ",US,100,US,M
2022,SE,FT,Data Analyst,90320,USD," $90,320 ",US,100,US,M
2022,SE,FT,Data Analyst,112900,USD," $112,900 ",US,100,US,M
2022,SE,FT,Data Analyst,90320,USD," $90,320 ",US,100,US,M
2022,SE,FT,Data Engineer,165400,USD," $165,400 ",US,100,US,M
2022,SE,FT,Data Engineer,132320,USD," $132,320 ",US,100,US,M
2022,SE,FT,Data Engineer,243900,USD," $243,900 ",US,100,US,M
2022,SE,FT,Data Engineer,156600,USD," $156,600 ",US,100,US,M
2022,SE,FT,Data Analyst,136600,USD," $136,600 ",US,100,US,M
2022,SE,FT,Data Analyst,109280,USD," $109,280 ",US,100,US,M
2022,SE,FT,Data Engineer,128875,USD," $128,875 ",US,100,US,M
2022,SE,FT,Data Engineer,93700,USD," $93,700 ",US,100,US,M
2022,EX,FT,Head of Data Science,224000,USD," $224,000 ",US,100,US,M
2022,EX,FT,Head of Data Science,167875,USD," $167,875 ",US,100,US,M
2022,EX,FT,Analytics Engineer,175000,USD," $175,000 ",US,100,US,M
2022,EX,FT,Analytics Engineer,135000,USD," $135,000 ",US,100,US,M
2022,SE,FT,Data Engineer,209100,USD," $209,100 ",US,100,US,L
2022,SE,FT,Data Engineer,154600,USD," $154,600 ",US,100,US,L
2022,SE,FT,Data Engineer,180000,USD," $180,000 ",US,100,US,M
2022,SE,FT,Data Engineer,160000,USD," $160,000 ",US,100,US,M
2022,SE,FT,Data Scientist,205300,USD," $205,300 ",US,0,US,L
2022,SE,FT,Data Scientist,140400,USD," $140,400 ",US,0,US,L
2022,SE,FT,Data Scientist,176000,USD," $176,000 ",US,100,US,M
2022,SE,FT,Data Scientist,144000,USD," $144,000 ",US,100,US,M
2022,SE,FT,Data Engineer,200100,USD," $200,100 ",US,100,US,M
2022,SE,FT,Data Engineer,160000,USD," $160,000 ",US,100,US,M
2022,SE,FT,Data Engineer,70500,USD," $70,500 ",US,0,US,M
2022,SE,FT,Data Engineer,54000,USD," $54,000 ",US,0,US,M
2022,SE,FT,Data Scientist,205300,USD," $205,300 ",US,0,US,M
2022,SE,FT,Data Scientist,140400,USD," $140,400 ",US,0,US,M
2022,SE,FT,Analytics Engineer,205300,USD," $205,300 ",US,0,US,M
2022,SE,FT,Analytics Engineer,184700,USD," $184,700 ",US,0,US,M
2022,SE,FT,Data Engineer,175100,USD," $175,100 ",US,100,US,M
2022,SE,FT,Data Engineer,140250,USD," $140,250 ",US,100,US,M
2022,SE,FT,Data Analyst,116150,USD," $116,150 ",US,100,US,M
2022,SE,FT,Data Analyst,99050,USD," $99,050 ",US,100,US,M
2022,SE,FT,Data Engineer,145000,USD," $145,000 ",US,100,US,M
2022,SE,FT,Data Engineer,130000,USD," $130,000 ",US,100,US,M
2022,SE,FT,Data Analyst,112900,USD," $112,900 ",US,100,US,M
2022,SE,FT,Data Analyst,90320,USD," $90,320 ",US,100,US,M
2022,MI,FT,Data Analyst,85000,USD," $85,000 ",CA,0,CA,M
2022,MI,FT,Data Analyst,75000,USD," $75,000 ",CA,0,CA,M
2022,SE,FT,Machine Learning Engineer,214000,USD," $214,000 ",US,100,US,M
2022,SE,FT,Machine Learning Engineer,192600,USD," $192,600 ",US,100,US,M
2022,SE,FT,Data Architect,266400,USD," $266,400 ",US,100,US,M
2022,SE,FT,Data Architect,213120,USD," $213,120 ",US,100,US,M
2022,SE,FT,Data Engineer,155000,USD," $155,000 ",US,100,US,M
2022,SE,FT,Data Engineer,115000,USD," $115,000 ",US,100,US,M
2022,MI,FT,Data Scientist,141300,USD," $141,300 ",US,0,US,M
2022,MI,FT,Data Scientist,102100,USD," $102,100 ",US,0,US,M
2022,SE,FT,Data Analyst,115934,USD," $115,934 ",US,100,US,M
2022,SE,FT,Data Analyst,81666,USD," $81,666 ",US,100,US,M
2022,MI,FT,Data Engineer,206699,USD," $206,699 ",US,0,US,M
2022,MI,FT,Data Engineer,99100,USD," $99,100 ",US,0,US,M
2022,SE,FT,Data Engineer,130000,USD," $130,000 ",US,100,US,M
2022,SE,FT,Data Engineer,110500,USD," $110,500 ",US,100,US,M
2022,MI,FT,Data Analyst,50000,GBP," $61,566 ",GB,0,GB,M
2022,MI,FT,Data Analyst,35000,GBP," $43,096 ",GB,0,GB,M
2022,SE,FT,Data Analyst,80000,USD," $80,000 ",US,100,US,M
2022,SE,FT,Data Analyst,60000,USD," $60,000 ",US,100,US,M
2022,SE,FT,Data Architect,192564,USD," $192,564 ",US,100,US,M
2022,SE,FT,Data Architect,144854,USD," $144,854 ",US,100,US,M
2022,SE,FT,Data Scientist,230000,USD," $230,000 ",US,100,US,M
2022,SE,FT,Data Scientist,150000,USD," $150,000 ",US,100,US,M
2022,SE,FT,Data Analytics Manager,150260,USD," $150,260 ",US,100,US,M
2022,SE,FT,Data Analytics Manager,109280,USD," $109,280 ",US,100,US,M
2022,SE,FT,Data Analyst,170000,USD," $170,000 ",US,100,US,M
2022,SE,FT,Data Analyst,150000,USD," $150,000 ",US,100,US,M
2022,MI,FT,Data Scientist,160000,USD," $160,000 ",US,100,US,M
2022,MI,FT,Data Scientist,130000,USD," $130,000 ",US,100,US,M
2022,EN,FT,Data Analyst,67000,USD," $67,000 ",CA,0,CA,M
2022,EN,FT,Data Analyst,52000,USD," $52,000 ",CA,0,CA,M
2022,SE,FT,Data Engineer,154000,USD," $154,000 ",US,100,US,M
2022,SE,FT,Data Engineer,126000,USD," $126,000 ",US,100,US,M
2022,SE,FT,Data Analyst,129000,USD," $129,000 ",US,0,US,M
2022,SE,FT,Data Analyst,99000,USD," $99,000 ",US,0,US,M
2022,SE,FT,Data Scientist,210000,USD," $210,000 ",US,100,US,M
2022,SE,FT,Data Scientist,140000,USD," $140,000 ",US,100,US,M
2022,SE,FT,Data Scientist,210000,USD," $210,000 ",US,100,US,M
2022,SE,FT,Data Scientist,140000,USD," $140,000 ",US,100,US,M
2022,SE,FT,Data Scientist,210000,USD," $210,000 ",US,100,US,M
2022,SE,FT,Data Scientist,140000,USD," $140,000 ",US,100,US,M
2022,SE,FT,Data Analyst,100000,USD," $100,000 ",US,100,US,M
2022,SE,FT,Data Analyst,69000,USD," $69,000 ",US,100,US,M
2022,SE,FT,Data Scientist,210000,USD," $210,000 ",US,100,US,M
2022,SE,FT,Data Scientist,140000,USD," $140,000 ",US,100,US,M
2022,SE,FT,Data Analyst,150075,USD," $150,075 ",US,100,US,M
2022,SE,FT,Data Analyst,110925,USD," $110,925 ",US,100,US,M
2022,SE,FT,Data Engineer,100000,USD," $100,000 ",US,100,US,M
2022,SE,FT,Data Engineer,25000,USD," $25,000 ",US,100,US,M
2022,SE,FT,Data Analyst,126500,USD," $126,500 ",US,100,US,M
2022,SE,FT,Data Analyst,106260,USD," $106,260 ",US,100,US,M
2022,SE,FT,Data Engineer,220110,USD," $220,110 ",US,100,US,M
2022,SE,FT,Data Engineer,160080,USD," $160,080 ",US,100,US,M
2022,SE,FT,Data Analyst,105000,USD," $105,000 ",US,100,US,M
2022,SE,FT,Data Analyst,100000,USD," $100,000 ",US,100,US,M
2022,SE,FT,Data Analyst,170000,USD," $170,000 ",US,100,US,M
2022,SE,FT,Data Analyst,135000,USD," $135,000 ",US,100,US,M
2022,SE,FT,Data Scientist,230000,USD," $230,000 ",US,100,US,M
2022,SE,FT,Data Scientist,140000,USD," $140,000 ",US,100,US,M
2022,MI,FT,Data Analyst,135000,USD," $135,000 ",US,100,US,M
2022,MI,FT,Data Analyst,50000,USD," $50,000 ",US,100,US,M
2022,SE,FT,Data Scientist,220000,USD," $220,000 ",US,100,US,M
2022,SE,FT,Data Scientist,140000,USD," $140,000 ",US,100,US,M
2022,MI,FT,Data Scientist,140000,GBP," $172,386 ",GB,0,GB,M
2022,MI,FT,Data Scientist,70000,GBP," $86,193 ",GB,0,GB,M
2022,SE,FT,Machine Learning Engineer,220000,USD," $220,000 ",US,100,US,M
2022,SE,FT,Machine Learning Engineer,120000,USD," $120,000 ",US,100,US,M
2022,MI,FT,Data Scientist,200000,USD," $200,000 ",US,100,US,M
2022,MI,FT,Data Scientist,120000,USD," $120,000 ",US,100,US,M
2022,SE,FT,Machine Learning Engineer,120000,USD," $120,000 ",AE,100,AE,S
2022,SE,FT,Machine Learning Engineer,65000,USD," $65,000 ",AE,100,AE,S
2022,EX,FT,Data Engineer,324000,USD," $324,000 ",US,100,US,M
2022,EX,FT,Data Engineer,216000,USD," $216,000 ",US,100,US,M
2022,SE,FT,Data Engineer,210000,USD," $210,000 ",US,100,US,M
2022,SE,FT,Data Engineer,100000,USD," $100,000 ",US,100,US,M
2022,SE,FT,Data Scientist,185100,USD," $185,100 ",US,100,US,M
2022,SE,FT,Data Scientist,104890,USD," $104,890 ",US,100,US,M
2022,SE,FT,Data Engineer,105000,USD," $105,000 ",US,100,US,M
2022,SE,FT,Data Engineer,80000,USD," $80,000 ",US,100,US,M
2022,MI,FT,Machine Learning Developer,100000,CAD," $76,814 ",CA,100,CA,M
2020,SE,FT,Machine Learning Manager,157000,CAD," $117,104 ",CA,50,CA,L
2022,EX,FT,Director of Data Science,250000,CAD," $192,037 ",CA,50,CA,L
2022,MI,FT,Machine Learning Engineer,120000,USD," $120,000 ",US,100,US,S
2022,MI,FT,Business Data Analyst,1400000,INR," $17,805 ",IN,100,IN,M
2022,MI,FT,Data Scientist,2400000,INR," $30,523 ",IN,100,IN,L
2022,MI,FT,Machine Learning Infrastructure Engineer,53000,EUR," $55,685 ",PT,50,PT,L
2022,MI,PT,Data Engineer,50000,EUR," $52,533 ",DE,50,DE,L
2022,EN,FT,Data Scientist,1400000,INR," $17,805 ",IN,100,IN,M
2022,MI,FT,Applied Machine Learning Scientist,75000,USD," $75,000 ",BO,100,US,L
2022,MI,FT,Applied Data Scientist,157000,USD," $157,000 ",US,100,US,L
2022,MI,FT,Business Data Analyst,90000,CAD," $69,133 ",CA,50,CA,L
2022,EN,FT,Data Engineer,65000,USD," $65,000 ",US,100,US,S
2022,SE,FT,Machine Learning Engineer,65000,EUR," $68,293 ",IE,100,IE,S
2021,MI,FT,Data Scientist,109000,USD," $109,000 ",US,50,US,L
2022,MI,FT,Data Scientist,88000,CAD," $67,597 ",CA,100,CA,M
2022,EN,FT,Computer Vision Engineer,10000,USD," $10,000 ",PT,100,LU,M
2022,MI,FT,Data Analyst,20000,USD," $20,000 ",GR,100,GR,S
2021,SE,FT,Head of Data,87000,EUR," $102,839 ",SI,100,SI,L
2022,SE,FT,Head of Data,200000,USD," $200,000 ",MY,100,US,M
2022,EN,FT,Data Scientist,66500,CAD," $51,081 ",CA,100,CA,L
2022,MI,FT,Data Scientist,78000,USD," $78,000 ",US,100,US,M
2022,SE,FT,Data Engineer,135000,USD," $135,000 ",US,100,US,M
2022,SE,FT,Data Engineer,115000,USD," $115,000 ",US,100,US,M
2022,MI,FT,Machine Learning Engineer,121000,AUD," $83,864 ",AU,100,AU,L
2022,EN,FT,Data Scientist,40000,USD," $40,000 ",JP,100,MY,L
2022,MI,FT,Head of Data,30000,EUR," $31,520 ",EE,100,EE,S
2022,SE,FT,Machine Learning Engineer,57000,EUR," $59,888 ",NL,100,NL,L
2020,EN,FT,Data Engineer,48000,EUR," $54,742 ",PK,100,DE,L
2022,SE,FT,Research Scientist,85000,EUR," $89,306 ",FR,50,FR,L
2022,EN,FT,Data Scientist,120000,AUD," $83,171 ",AU,50,AU,M
2022,SE,FT,Data Scientist,165000,USD," $165,000 ",US,100,US,M
2022,MI,FT,Machine Learning Scientist,153000,USD," $153,000 ",US,50,US,M
2022,SE,FT,Data Scientist,100000,USD," $100,000 ",BR,100,US,M
2022,SE,FT,Machine Learning Developer,100000,CAD," $76,814 ",CA,100,CA,M
2022,MI,FT,Data Scientist,150000,PLN," $33,609 ",PL,100,PL,L
2022,MI,FT,Principal Data Analyst,75000,USD," $75,000 ",CA,100,CA,S
2020,MI,FT,Product Data Analyst,20000,USD," $20,000 ",HN,0,HN,S
2022,EN,CT,Applied Machine Learning Scientist,29000,EUR," $30,469 ",TN,100,CZ,M
2021,MI,FT,Research Scientist,69999,USD," $69,999 ",CZ,50,CZ,L
2022,EN,FT,Data Engineer,52800,EUR," $55,475 ",PK,100,DE,M
2022,MI,FT,Research Scientist,59000,EUR," $61,989 ",AT,0,AT,L
2022,SE,FT,Data Science Manager,152500,USD," $152,500 ",US,100,US,M
2022,EN,FT,Research Scientist,120000,USD," $120,000 ",US,100,US,L
2022,MI,FT,Data Scientist,135000,USD," $135,000 ",US,100,US,L
2022,SE,FT,Data Analytics Lead,405000,USD," $405,000 ",US,100,US,L
2021,SE,FT,Data Engineer,150000,USD," $150,000 ",US,0,US,L
2021,SE,FT,Data Science Manager,240000,USD," $240,000 ",US,0,US,L
2021,MI,FT,Data Analyst,135000,USD," $135,000 ",US,100,US,L
2021,EN,FT,Data Scientist,80000,USD," $80,000 ",US,100,US,M
2022,SE,FT,Applied Data Scientist,380000,USD," $380,000 ",US,100,US,L
2022,MI,FT,Data Scientist,115000,CHF," $120,402 ",CH,0,CH,L
2022,SE,FT,Applied Data Scientist,177000,USD," $177,000 ",US,100,US,L
2022,MI,FT,Data Engineer,62000,EUR," $65,141 ",FR,100,FR,M
2022,MI,FT,Data Scientist,48000,USD," $48,000 ",RU,100,US,S
2022,EN,FT,Data Analytics Engineer,20000,USD," $20,000 ",PK,0,PK,M
2021,SE,FT,Principal Data Scientist,220000,USD," $220,000 ",US,0,US,L
2021,MI,FT,ML Engineer,8500000,JPY," $77,364 ",JP,50,JP,S
2021,MI,FT,ML Engineer,7000000,JPY," $63,711 ",JP,50,JP,S
2022,EN,FT,Computer Vision Software Engineer,150000,USD," $150,000 ",AU,100,AU,S
2021,MI,FT,Data Analyst,90000,USD," $90,000 ",US,100,US,M
2022,MI,FL,Data Scientist,100000,USD," $100,000 ",CA,100,US,M
2021,EN,FT,Data Scientist,100000,USD," $100,000 ",US,0,US,S
2022,EN,PT,Data Scientist,100000,USD," $100,000 ",DZ,50,DZ,M
2022,SE,FT,Research Scientist,144000,USD," $144,000 ",US,50,US,L
2022,SE,FT,Principal Data Scientist,148000,EUR," $155,499 ",DE,100,DE,M
2021,SE,FT,Computer Vision Engineer,24000,USD," $24,000 ",BR,100,BR,M
2021,MI,FT,Applied Machine Learning Scientist,38400,USD," $38,400 ",VN,100,US,M
2022,EN,FT,Financial Data Analyst,100000,USD," $100,000 ",US,50,US,L
2021,MI,FT,Data Scientist,82500,USD," $82,500 ",US,100,US,S
2021,EN,FT,Data Scientist,42000,EUR," $49,646 ",FR,50,FR,M
2021,SE,FT,Lead Data Scientist,3000000,INR," $40,570 ",IN,50,IN,L
2022,EN,FT,Data Engineer,120000,USD," $120,000 ",US,100,US,M
2022,SE,FT,Lead Machine Learning Engineer,80000,EUR," $84,053 ",DE,0,DE,M
2021,EN,FT,Machine Learning Engineer,20000,USD," $20,000 ",IN,100,IN,S
2022,EN,FT,Computer Vision Engineer,125000,USD," $125,000 ",US,0,US,M
2021,MI,FT,Data Scientist,700000,INR," $9,466 ",IN,0,IN,S
2021,SE,FT,Machine Learning Scientist,120000,USD," $120,000 ",US,50,US,S
2021,EN,PT,Data Analyst,8760,EUR," $10,354 ",ES,50,ES,M
2021,EN,FT,Applied Data Scientist,80000,GBP," $110,037 ",GB,0,GB,L
2022,EN,FT,ML Engineer,20000,EUR," $21,013 ",PT,100,PT,L
2021,EN,FT,Data Analyst,50000,USD," $50,000 ",US,100,US,M
2021,SE,FT,Principal Data Engineer,200000,USD," $200,000 ",US,100,US,M
2021,MI,FT,Big Data Engineer,60000,USD," $60,000 ",ES,50,RO,M
2021,MI,FT,Data Engineer,200000,USD," $200,000 ",US,100,US,L
2021,EN,FT,Machine Learning Developer,100000,USD," $100,000 ",IQ,50,IQ,S
2021,MI,FT,Data Engineer,100000,USD," $100,000 ",US,100,US,L
2021,SE,FT,Machine Learning Engineer,70000,EUR," $82,744 ",BE,50,BE,M
2020,MI,FT,Data Engineer,51999,EUR," $59,303 ",DE,100,DE,S
2021,MI,FT,Research Scientist,53000,EUR," $62,649 ",FR,50,FR,M
2021,MI,FT,Data Engineer,60000,GBP," $82,528 ",GB,100,GB,L
2021,MI,FT,Data Architect,170000,USD," $170,000 ",US,100,US,L
2021,MI,FT,Data Architect,150000,USD," $150,000 ",US,100,US,L
2021,EN,FT,BI Data Analyst,55000,USD," $55,000 ",US,50,US,S
2021,EX,FT,Director of Data Science,250000,USD," $250,000 ",US,0,US,L
2021,EN,FT,Data Engineer,80000,USD," $80,000 ",US,100,US,L
2020,EN,FT,Big Data Engineer,70000,USD," $70,000 ",US,100,US,L
2021,EX,FT,Director of Data Science,110000,EUR," $130,026 ",DE,50,DE,M
2021,EN,FT,Data Science Consultant,54000,EUR," $63,831 ",DE,50,DE,L
2020,SE,FT,Data Scientist,60000,EUR," $68,428 ",GR,100,US,L
2021,EX,FT,Head of Data Science,85000,USD," $85,000 ",RU,0,RU,M
2021,EX,FT,Head of Data,230000,USD," $230,000 ",RU,50,RU,L
2021,EN,FT,Machine Learning Engineer,125000,USD," $125,000 ",US,100,US,S
2021,SE,FT,Data Analytics Manager,120000,USD," $120,000 ",US,100,US,M
2020,MI,FT,Research Scientist,450000,USD," $450,000 ",US,0,US,M
2020,MI,FT,Data Analyst,41000,EUR," $46,759 ",FR,50,FR,L
2020,MI,FT,Data Engineer,65000,EUR," $74,130 ",AT,50,AT,L
2021,SE,FT,Data Science Engineer,159500,CAD," $127,221 ",CA,50,CA,L
2021,SE,FT,Data Science Manager,144000,USD," $144,000 ",US,100,US,L
2021,EN,FT,Data Scientist,13400,USD," $13,400 ",UA,100,UA,L
2021,MI,FT,Data Scientist,95000,CAD," $75,774 ",CA,100,CA,L
2021,MI,FT,Data Scientist,150000,USD," $150,000 ",US,100,US,M
2020,MI,FT,Data Science Consultant,103000,USD," $103,000 ",US,100,US,L
2021,SE,FT,Data Engineer,153000,USD," $153,000 ",US,100,US,L
2021,MI,FT,Data Engineer,90000,USD," $90,000 ",US,100,US,L
2021,EN,FT,Data Analyst,90000,USD," $90,000 ",US,100,US,S
2021,EN,FT,Data Analyst,60000,USD," $60,000 ",US,100,US,S
2021,MI,FT,Data Scientist,50000,USD," $50,000 ",NG,100,NG,L
2021,EN,PT,AI Scientist,12000,USD," $12,000 ",PK,100,US,M
2021,MI,PT,3D Computer Vision Researcher,400000,INR," $5,409 ",IN,50,IN,M
2021,MI,CT,ML Engineer,270000,USD," $270,000 ",US,100,US,L
2021,MI,FT,Applied Data Scientist,68000,CAD," $54,238 ",GB,50,CA,L
2021,MI,FT,Machine Learning Engineer,40000,EUR," $47,282 ",ES,100,ES,S
2021,EX,FT,Director of Data Science,130000,EUR," $153,667 ",IT,100,PL,L
2021,MI,FT,Data Engineer,110000,PLN," $28,476 ",PL,100,PL,L
2021,MI,FT,Data Analytics Engineer,110000,USD," $110,000 ",US,100,US,L
2021,EN,FT,Research Scientist,60000,GBP," $82,528 ",GB,50,GB,L
2020,EN,FT,Machine Learning Engineer,250000,USD," $250,000 ",US,50,US,L
2021,EN,FT,Data Analyst,50000,EUR," $59,102 ",FR,50,FR,M
2021,SE,FT,Data Analyst,80000,USD," $80,000 ",BG,100,US,S
2020,EN,FT,Data Analyst,10000,USD," $10,000 ",NG,100,NG,S
2020,EN,FT,Machine Learning Engineer,138000,USD," $138,000 ",US,100,US,S
2021,MI,FT,Data Engineer,140000,USD," $140,000 ",US,100,US,L
2021,SE,FT,Data Analytics Engineer,67000,EUR," $79,197 ",DE,100,DE,L
2021,SE,FT,Lead Data Analyst,170000,USD," $170,000 ",US,100,US,L
2021,EN,FT,Data Analyst,80000,USD," $80,000 ",US,100,US,M
2020,MI,FT,Data Scientist,45760,USD," $45,760 ",PH,100,US,S
2021,MI,FT,BI Data Analyst,100000,USD," $100,000 ",US,100,US,M
2021,SE,FT,Data Scientist,45000,EUR," $53,192 ",FR,50,FR,L
2021,EX,FT,Head of Data,235000,USD," $235,000 ",US,100,US,L
2021,EX,FT,BI Data Analyst,150000,USD," $150,000 ",IN,100,US,L
2020,EX,FT,Data Engineer,70000,EUR," $79,833 ",ES,50,ES,L
2021,EN,FT,Machine Learning Scientist,225000,USD," $225,000 ",US,100,US,L
2021,EN,FT,Data Science Consultant,65000,EUR," $76,833 ",DE,100,DE,S
2020,MI,FT,Machine Learning Infrastructure Engineer,44000,EUR," $50,180 ",PT,0,PT,M
2021,SE,FT,Marketing Data Analyst,75000,EUR," $88,654 ",GR,100,DK,L
2021,SE,FT,Lead Data Engineer,75000,GBP," $103,160 ",GB,100,GB,S
2021,SE,FT,Data Engineer,82500,GBP," $113,476 ",GB,100,GB,M
2021,SE,FT,Machine Learning Engineer,80000,EUR," $94,564 ",DE,50,DE,L
2021,EN,FT,Data Engineer,2250000,INR," $30,428 ",IN,100,IN,L
2021,SE,FT,Data Engineer,150000,USD," $150,000 ",US,100,US,M
2021,SE,FT,Data Engineer,115000,USD," $115,000 ",US,100,US,S
2021,MI,FT,Research Scientist,235000,CAD," $187,442 ",CA,100,CA,L
2021,MI,FT,Data Analyst,37456,GBP," $51,519 ",GB,50,GB,L
2020,MI,FT,Data Engineer,106000,USD," $106,000 ",US,100,US,L
2020,MI,FT,Data Engineer,88000,GBP," $112,872 ",GB,50,GB,L
2021,MI,FT,BI Data Analyst,11000000,HUF," $36,259 ",HU,50,US,L
2021,SE,FT,Data Engineer,150000,USD," $150,000 ",US,100,US,L
2020,EN,PT,ML Engineer,14000,EUR," $15,966 ",DE,100,DE,S
2021,MI,FT,Computer Vision Software Engineer,81000,EUR," $95,746 ",DE,100,US,S
2021,EN,FT,Computer Vision Software Engineer,70000,USD," $70,000 ",US,100,US,M
2020,MI,FT,Data Scientist,60000,GBP," $76,958 ",GB,100,GB,S
2021,MI,FT,Cloud Data Engineer,120000,SGD," $89,294 ",SG,50,SG,L
2021,EN,FT,Data Scientist,2200000,INR," $29,751 ",IN,50,IN,L
2021,SE,FT,Lead Data Engineer,276000,USD," $276,000 ",US,0,US,L
2020,SE,FT,Data Engineer,188000,USD," $188,000 ",US,100,US,L
2021,SE,FT,Cloud Data Engineer,160000,USD," $160,000 ",BR,100,US,S
2020,MI,FT,Data Scientist,105000,USD," $105,000 ",US,100,US,L
2021,MI,FT,Data Engineer,200000,USD," $200,000 ",US,100,US,L
2021,SE,FT,Data Engineer,174000,USD," $174,000 ",US,100,US,L
2021,MI,FT,Data Analyst,93000,USD," $93,000 ",US,100,US,L
2021,EN,FT,Data Scientist,2100000,INR," $28,399 ",IN,100,IN,M
2021,SE,FT,Research Scientist,51400,EUR," $60,757 ",PT,50,PT,L
2021,EN,FT,Data Scientist,90000,USD," $90,000 ",US,100,US,S
2020,MI,FT,Data Engineer,61500,EUR," $70,139 ",FR,50,FR,L
2020,EN,FT,Data Analyst,450000,INR," $6,072 ",IN,0,IN,S
2020,SE,FT,Data Engineer,720000,MXN," $33,511 ",MX,0,MX,S
2021,SE,FT,Principal Data Analyst,170000,USD," $170,000 ",US,100,US,M
2021,SE,FT,Data Engineer,70000,GBP," $96,282 ",GB,50,GB,L
2021,MI,FT,Data Engineer,108000,TRY," $12,103 ",TR,0,TR,M
2021,EN,FT,Data Scientist,31000,EUR," $36,643 ",FR,50,FR,L
2021,MI,FT,Data Engineer,52500,GBP," $72,212 ",GB,50,GB,L
2020,EN,FT,Data Analyst,91000,USD," $91,000 ",US,100,US,L
2021,SE,FT,Big Data Architect,125000,CAD," $99,703 ",CA,50,CA,M
2021,SE,FT,Data Scientist,165000,USD," $165,000 ",US,100,US,L
2021,MI,FT,Data Analyst,80000,USD," $80,000 ",US,100,US,L
2021,SE,FT,Data Scientist,130000,CAD," $103,691 ",CA,100,CA,L
2021,EN,FT,Data Engineer,1600000,INR," $21,637 ",IN,50,IN,M
2020,EN,FT,Research Scientist,42000,USD," $42,000 ",NL,50,NL,L
2020,MI,FT,Lead Data Scientist,115000,USD," $115,000 ",AE,0,AE,L
2021,MI,FT,Research Scientist,80000,CAD," $63,810 ",CA,100,CA,M
2020,SE,FT,Machine Learning Scientist,260000,USD," $260,000 ",JP,0,JP,S
2021,MI,FT,Head of Data Science,110000,USD," $110,000 ",US,0,US,S
2021,MI,FT,Data Architect,180000,USD," $180,000 ",US,100,US,L
